team1_rush_att,team1_rush_yds,team1_rush_tds,team1_pass_cmp,team1_pass_att,team1_pass_cmp_pct,team1_pass_yds,team1_pass_tds,team1_pass_int,team1_passer_rating,team1_net_pass_yds,team1_total_yds,team1_times_sacked,team1_yds_sacked_for,team1_fumbles,team1_fumbles_lost,team1_turnovers,team1_penalties,team1_penalty_yds,team1_first_downs,team1_third_down_conv,team1_third_down_att,team1_third_down_conv_pct,team1_fourth_down_conv,team1_fourth_down_att,team1_fourth_down_conv_pct,team1_time_of_possession,team2_rush_att,team2_rush_yds,team2_rush_tds,team2_pass_cmp,team2_pass_att,team2_pass_cmp_pct,team2_pass_yds,team2_pass_tds,team2_pass_int,team2_passer_rating,team2_net_pass_yds,team2_total_yds,team2_times_sacked,team2_yds_sacked_for,team2_fumbles,team2_fumbles_lost,team2_turnovers,team2_penalties,team2_penalty_yds,team2_first_downs,team2_third_down_conv,team2_third_down_att,team2_third_down_conv_pct,team2_fourth_down_conv,team2_fourth_down_att,team2_fourth_down_conv_pct,team2_time_of_possession,team1_win
37,154,0,16,28,0.5714285714285714,197,1,0,90.923,197,351,0,0,1,0,0,7,30,22,6,12,0.5,0,0,0.0,1975,28,146,0,13,24,0.5416666666666666,167,1,1,72.743,160,306,1,7,0,0,1,6,48,18,3,10,0.3,1,1,1.0,1625,1
25,155,2,20,25,0.8,254,0,2,75.667,254,409,0,0,1,1,3,5,63,15,6,11,0.545,0,0,0.0,1652,32,175,2,18,31,0.5806451612903226,182,1,0,85.685,182,357,0,0,0,0,0,2,20,21,6,13,0.462,1,2,0.5,1948,0
34,121,0,27,41,0.6585365853658537,266,2,1,90.091,230,351,4,36,1,0,1,4,45,24,8,19,0.421,1,2,0.5,2434,8,33,0,18,34,0.5294117647058824,295,2,3,65.196,275,308,3,20,1,1,4,8,68,14,0,7,0.0,1,2,0.5,1166,1
22,90,0,28,39,0.717948717948718,367,3,1,116.079,348,438,4,19,1,1,2,6,42,25,5,10,0.5,0,0,0.0,1853,33,171,2,14,26,0.5384615384615384,178,0,2,43.429,148,319,4,30,1,0,2,4,39,20,4,12,0.333,1,2,0.5,1747,1
34,152,1,25,31,0.8064516129032258,286,2,0,126.613,279,431,1,7,0,0,0,6,65,26,7,11,0.636,0,1,0.0,1926,25,138,2,16,27,0.5925925925925926,223,1,0,98.225,211,349,2,12,1,1,1,4,35,20,6,11,0.545,2,2,1.0,1674,1
29,154,1,16,30,0.5333333333333333,250,2,1,89.583,250,404,0,0,1,1,2,3,15,21,3,10,0.3,0,0,0.0,1756,22,72,0,28,47,0.5957446808510638,335,1,0,88.52,314,386,5,21,3,1,1,4,20,22,5,16,0.312,3,5,0.6,1844,1
34,220,4,20,30,0.6666666666666666,170,3,1,100.694,165,385,1,5,0,0,1,3,43,23,7,13,0.538,1,1,1.0,1721,30,106,0,21,37,0.5675675675675675,233,2,3,59.854,203,309,3,30,2,2,5,6,88,18,4,13,0.308,3,3,1.0,1879,1
25,66,0,21,29,0.7241379310344828,250,1,0,109.842,232,298,2,18,2,0,0,6,84,14,5,14,0.357,0,0,0.0,1795,20,76,0,36,54,0.6666666666666666,281,2,1,83.951,274,350,1,7,1,1,2,4,39,25,8,15,0.533,0,0,0.0,1805,0
38,165,1,11,20,0.55,137,0,2,36.875,137,302,0,0,0,0,2,7,94,17,5,13,0.385,1,1,1.0,1821,22,71,1,22,35,0.6285714285714286,230,1,0,91.369,211,282,4,19,1,1,1,7,60,20,4,12,0.333,1,1,1.0,1779,0
24,102,1,16,27,0.5925925925925926,147,1,0,86.497,130,232,3,17,0,0,0,5,35,14,2,13,0.154,0,0,0.0,1535,22,76,1,28,47,0.5957446808510638,269,0,0,75.576,233,309,4,36,3,2,2,7,61,19,8,17,0.471,0,1,0.0,2065,1
26,136,1,18,33,0.5454545454545454,239,2,1,85.29,227,363,2,12,0,0,1,4,36,23,6,15,0.4,0,0,0.0,1688,25,71,0,26,43,0.6046511627906976,276,1,1,77.277,273,344,2,3,0,0,1,9,98,18,4,15,0.267,3,6,0.5,1912,1
31,127,2,24,39,0.6153846153846154,284,1,2,70.887,277,404,1,7,2,1,3,3,10,21,8,15,0.533,1,2,0.5,1606,37,114,1,20,27,0.7407407407407407,213,1,1,93.596,213,327,0,0,1,1,2,4,25,16,7,15,0.467,0,2,0.0,1994,1
17,22,1,31,41,0.7560975609756098,425,2,0,124.543,394,416,4,31,2,2,2,3,25,23,4,10,0.4,1,2,0.5,1686,30,134,1,27,39,0.6923076923076923,330,3,0,120.673,330,464,0,0,0,0,0,7,51,23,7,15,0.467,1,2,0.5,1914,0
25,60,1,30,42,0.7142857142857143,368,3,0,121.925,368,428,0,0,0,0,0,9,70,22,6,13,0.462,0,1,0.0,1972,20,137,1,25,38,0.6578947368421053,254,2,1,91.338,227,364,4,27,4,3,4,5,50,22,5,10,0.5,0,1,0.0,1628,1
31,253,4,21,31,0.6774193548387096,217,2,0,109.207,184,437,4,33,0,0,0,2,9,27,6,11,0.545,1,1,1.0,1950,24,123,1,23,32,0.71875,216,2,0,110.938,181,304,7,35,2,1,1,5,34,18,4,13,0.308,2,4,0.5,1650,1
20,65,1,22,31,0.7096774193548387,276,1,3,69.489,264,329,2,12,0,0,3,2,15,23,4,8,0.5,0,0,0.0,1621,42,215,1,11,17,0.6470588235294118,104,0,0,81.495,94,309,2,10,2,0,0,5,46,18,4,13,0.308,1,2,0.5,1979,0
19,106,0,27,44,0.6136363636363636,263,4,2,89.489,214,320,6,49,1,0,2,6,38,17,6,17,0.353,1,2,0.5,1787,23,89,0,28,42,0.6666666666666666,352,3,3,86.607,342,431,2,10,0,0,3,4,70,20,6,12,0.5,0,0,0.0,1813,0
14,46,0,21,36,0.5833333333333334,264,3,2,85.88,241,287,3,23,0,0,2,3,35,16,6,13,0.462,1,1,1.0,1244,46,223,2,14,24,0.5833333333333334,120,1,0,85.417,105,328,2,15,1,0,0,6,29,24,6,13,0.462,1,2,0.5,2356,0
36,209,3,17,23,0.7391304347826086,195,2,0,127.989,195,404,0,0,1,1,1,2,15,24,4,9,0.444,1,2,0.5,1960,19,69,0,34,55,0.6181818181818182,253,1,2,63.674,253,322,0,0,2,1,3,8,62,18,4,16,0.25,4,7,0.571,1640,1
23,82,1,39,51,0.7647058823529411,367,1,0,102.328,350,432,4,17,1,0,0,6,40,24,9,18,0.5,1,2,0.5,2378,19,92,0,10,28,0.35714285714285715,145,1,0,65.327,127,219,2,18,1,0,0,6,50,14,3,11,0.273,0,0,0.0,1222,1
22,113,1,28,41,0.6829268292682927,255,0,1,74.746,210,323,6,45,2,1,2,8,48,19,4,14,0.286,1,5,0.2,2011,21,103,2,24,35,0.6857142857142857,235,0,1,75.298,225,328,1,10,1,0,1,8,80,18,3,11,0.273,0,0,0.0,1589,0
14,70,0,31,44,0.7045454545454546,238,1,0,90.909,207,277,3,31,2,1,1,8,79,16,4,13,0.308,0,0,0.0,1619,34,170,1,17,26,0.6538461538461539,217,2,0,116.987,211,381,1,6,0,0,0,7,60,15,6,13,0.462,0,0,0.0,1981,0
24,92,1,34,55,0.6181818181818182,460,4,2,97.538,426,518,7,34,1,1,3,9,74,32,5,15,0.333,0,3,0.0,2000,43,171,0,19,33,0.5757575757575758,182,1,0,83.144,170,341,3,12,3,1,1,11,103,20,6,19,0.316,0,1,0.0,2197,1
33,143,0,18,28,0.6428571428571429,161,1,0,91.518,140,283,3,21,0,0,0,3,32,19,5,15,0.333,2,2,1.0,1988,28,198,0,17,30,0.5666666666666667,138,0,1,54.583,126,324,3,12,4,1,2,3,25,17,5,12,0.417,0,3,0.0,1612,1
29,150,0,25,40,0.625,304,4,0,119.167,296,446,2,8,2,1,1,7,51,29,8,14,0.571,0,0,0.0,1793,25,188,1,17,30,0.5666666666666667,234,2,0,104.028,217,405,2,17,1,0,0,8,51,20,5,14,0.357,1,1,1.0,1807,1
34,134,0,13,19,0.6842105263157895,231,3,0,149.342,214,348,2,17,2,1,1,6,46,17,5,11,0.455,0,1,0.0,1744,39,231,2,13,26,0.5,97,0,0,59.295,89,320,4,8,1,1,1,3,30,21,9,16,0.562,0,1,0.0,1856,1
45,156,3,17,22,0.7727272727272727,179,0,0,100.379,169,325,1,10,0,0,0,7,81,22,12,16,0.75,0,0,0.0,2171,16,21,0,14,23,0.6086956521739131,225,1,0,108.062,188,209,4,37,1,0,0,5,40,12,4,11,0.364,0,0,0.0,1429,1
30,157,1,14,22,0.6363636363636364,152,2,0,114.205,91,248,6,61,4,1,1,6,30,15,5,13,0.385,0,1,0.0,1807,33,112,3,22,37,0.5945945945945946,315,0,2,64.583,309,421,1,6,1,1,3,2,25,20,9,16,0.562,1,2,0.5,1793,0
41,154,1,23,30,0.7666666666666667,256,3,2,107.083,243,397,3,13,0,0,2,2,18,24,9,16,0.562,0,0,0.0,2126,27,192,0,27,42,0.6428571428571429,318,4,1,109.028,311,503,1,7,2,2,3,4,37,26,8,12,0.667,0,0,0.0,1662,0
28,107,0,23,38,0.6052631578947368,252,1,0,88.925,252,359,0,0,0,0,0,6,52,17,5,15,0.333,2,3,0.667,1952,22,50,0,18,35,0.5142857142857142,317,2,1,89.821,287,337,4,30,0,0,1,2,20,18,7,14,0.5,1,1,1.0,1648,1
28,94,1,14,29,0.4827586206896552,129,2,0,83.836,125,219,1,4,1,1,1,4,33,18,4,10,0.4,0,0,0.0,1645,33,189,2,36,41,0.8780487804878049,336,2,0,117.073,313,502,2,23,3,2,2,10,102,33,6,12,0.5,0,0,0.0,2242,0
34,168,2,21,26,0.8076923076923077,197,1,1,95.032,156,324,7,41,3,1,2,4,31,23,4,11,0.364,0,0,0.0,1978,20,73,1,20,36,0.5555555555555556,173,0,3,33.681,167,240,3,6,0,0,3,7,46,13,2,12,0.167,0,0,0.0,1622,1
21,53,0,27,39,0.6923076923076923,200,4,1,104.647,184,237,2,16,1,0,1,4,27,20,5,13,0.385,0,0,0.0,1765,25,92,0,30,44,0.6818181818181818,312,3,2,92.235,304,396,1,8,3,2,4,7,58,25,4,12,0.333,2,3,0.667,1835,1
24,74,2,28,42,0.6666666666666666,313,0,2,68.849,291,365,3,22,0,0,2,3,20,23,4,13,0.308,2,2,1.0,1788,27,127,2,18,26,0.6923076923076923,185,0,1,73.397,157,284,4,28,2,0,1,6,62,17,3,11,0.273,0,0,0.0,1812,1
26,159,0,17,29,0.5862068965517241,249,1,0,98.204,228,387,3,21,4,2,2,6,40,20,1,10,0.1,1,2,0.5,1770,30,128,1,21,32,0.65625,160,0,0,77.604,160,288,0,0,1,0,0,5,30,19,2,10,0.2,1,1,1.0,1830,0
23,97,0,20,38,0.5263157894736842,231,3,1,86.623,211,308,3,20,2,0,1,13,90,18,5,14,0.357,1,1,1.0,1996,32,206,1,13,31,0.41935483870967744,112,0,0,52.083,112,318,0,0,1,1,1,6,30,19,2,13,0.154,0,0,0.0,1604,1
35,138,2,22,30,0.7333333333333333,229,1,1,92.222,207,345,3,22,2,1,2,4,80,27,4,9,0.444,2,2,1.0,2239,17,72,0,12,21,0.5714285714285714,111,1,1,67.758,84,156,5,27,1,0,1,8,76,13,4,11,0.364,0,0,0.0,1361,1
39,147,1,20,31,0.6451612903225806,229,0,0,86.626,218,365,1,11,1,1,1,3,25,19,7,16,0.438,0,0,0.0,2092,20,66,0,19,33,0.5757575757575758,182,0,1,60.417,161,227,3,21,2,1,2,9,64,10,2,13,0.154,1,5,0.2,1508,1
33,115,0,22,33,0.6666666666666666,218,0,0,85.164,212,327,2,6,2,1,1,5,48,17,5,14,0.357,1,4,0.25,1964,34,184,0,9,17,0.5294117647058824,115,1,0,93.995,115,299,0,0,1,0,0,1,6,15,4,12,0.333,0,0,0.0,1636,0
29,80,0,18,28,0.6428571428571429,144,1,1,74.107,129,209,2,15,2,1,2,2,15,11,2,12,0.167,1,4,0.25,1872,31,254,3,15,26,0.5769230769230769,172,2,2,71.314,172,426,1,0,3,1,3,9,72,20,6,11,0.545,1,1,1.0,1728,0
17,45,0,25,42,0.5952380952380952,355,3,0,110.714,336,381,2,19,1,1,1,4,30,22,4,12,0.333,2,3,0.667,1487,43,320,3,15,22,0.6818181818181818,250,1,0,121.402,250,570,0,0,1,0,0,10,74,30,3,9,0.333,1,1,1.0,2113,0
24,73,0,40,52,0.7692307692307693,375,3,2,99.439,369,442,2,6,1,1,3,8,62,28,8,16,0.5,1,1,1.0,2208,16,61,0,21,33,0.6363636363636364,240,2,0,105.619,224,285,4,16,4,1,1,10,82,15,6,13,0.462,0,1,0.0,1392,1
39,152,2,8,15,0.5333333333333333,92,0,1,44.306,92,244,0,0,2,0,1,2,15,14,7,15,0.467,0,0,0.0,1754,34,124,1,15,31,0.4838709677419355,135,0,1,47.11,125,249,2,10,0,0,1,4,45,15,7,16,0.438,1,3,0.333,1846,1
30,70,0,20,32,0.625,218,1,1,79.948,215,285,1,3,2,0,1,4,35,15,5,14,0.357,0,1,0.0,1983,31,184,2,14,23,0.6086956521739131,99,0,2,34.511,88,272,4,11,2,1,3,5,30,16,4,12,0.333,1,2,0.5,1617,1
31,133,0,25,40,0.625,215,1,1,74.479,200,333,2,15,0,0,1,6,35,19,2,14,0.143,3,6,0.5,2102,22,77,1,16,28,0.5714285714285714,224,2,0,106.845,220,297,1,4,0,0,0,5,39,14,3,11,0.273,0,1,0.0,1498,0
19,83,0,34,48,0.7083333333333334,299,3,0,107.899,270,353,4,29,0,0,0,2,14,23,6,13,0.462,0,1,0.0,1847,21,126,1,30,42,0.7142857142857143,334,1,1,92.758,319,445,3,15,2,1,2,7,63,23,3,11,0.273,1,1,1.0,1753,1
33,79,0,25,34,0.7352941176470589,289,3,1,115.931,270,349,2,19,1,1,2,6,51,21,7,13,0.538,0,2,0.0,2015,26,153,2,15,22,0.6818181818181818,234,2,1,114.583,218,371,3,16,0,0,1,4,25,14,4,11,0.364,1,2,0.5,1585,0
31,115,1,27,35,0.7714285714285715,347,3,1,124.345,304,419,6,43,1,0,1,4,36,25,8,15,0.533,1,1,1.0,1938,29,87,1,24,40,0.6,355,2,2,84.896,355,442,0,0,3,2,4,2,10,25,8,14,0.571,2,3,0.667,1662,1
19,58,0,16,30,0.5333333333333333,174,1,3,42.222,143,201,3,31,0,0,3,2,20,13,6,12,0.5,0,0,0.0,1641,27,106,0,26,39,0.6666666666666666,244,1,1,81.571,244,350,0,0,0,0,1,3,35,19,5,14,0.357,2,2,1.0,1959,0
25,79,1,24,38,0.631578947368421,238,1,1,78.618,222,301,2,16,1,0,1,5,40,17,2,14,0.143,3,5,0.6,1920,18,82,1,16,25,0.64,310,1,3,80.833,294,376,2,16,3,1,4,8,62,15,2,7,0.286,1,1,1.0,1680,1
20,104,0,19,35,0.5428571428571428,259,1,4,48.095,219,323,6,40,0,0,4,6,55,18,3,10,0.3,1,3,0.333,1405,36,158,3,24,28,0.8571428571428571,230,2,0,124.702,230,388,0,0,1,0,0,3,6,26,6,10,0.6,1,1,1.0,2195,0
27,121,1,25,46,0.5434782608695652,221,0,1,58.333,204,325,1,17,2,2,3,6,74,16,5,19,0.263,1,1,1.0,1762,30,115,0,32,48,0.6666666666666666,281,1,2,71.615,281,396,0,0,0,0,2,5,30,21,6,17,0.353,1,2,0.5,2217,0
14,69,0,17,29,0.5862068965517241,143,0,3,31.897,104,173,7,39,0,0,3,2,11,10,0,10,0.0,1,4,0.25,1566,32,101,2,24,31,0.7741935483870968,235,0,1,84.745,213,314,4,22,2,1,2,6,60,17,8,18,0.444,1,1,1.0,2034,0
32,87,1,29,41,0.7073170731707317,282,2,2,85.62,274,361,1,8,1,1,3,3,35,26,8,13,0.615,0,0,0.0,2006,24,97,0,20,39,0.5128205128205128,232,1,1,67.468,220,317,2,12,2,1,2,10,124,17,7,16,0.438,1,2,0.5,1594,1
27,126,0,24,40,0.6,222,1,0,83.542,213,339,2,9,0,0,0,8,50,22,4,11,0.364,0,1,0.0,1656,34,132,2,19,26,0.7307692307692307,169,0,0,90.064,166,298,1,3,1,1,1,5,70,20,5,11,0.455,1,2,0.5,1944,0
25,67,1,34,45,0.7555555555555555,432,3,0,127.269,411,478,3,21,1,1,1,8,51,25,4,15,0.267,2,2,1.0,1990,22,74,0,23,37,0.6216216216216216,341,3,1,108.052,326,400,2,15,6,2,3,8,58,22,4,11,0.364,1,2,0.5,1610,1
22,200,0,7,21,0.3333333333333333,75,1,1,40.774,30,230,7,45,1,1,2,3,49,9,3,13,0.231,0,1,0.0,1457,39,265,2,21,29,0.7241379310344828,255,3,0,133.549,239,504,2,16,0,0,0,6,42,26,4,12,0.333,0,1,0.0,2143,0
37,136,1,16,28,0.5714285714285714,143,0,3,31.399,124,260,3,19,0,0,3,5,24,17,7,16,0.438,2,4,0.5,2012,30,146,0,9,18,0.5,169,3,0,122.454,155,301,5,14,0,0,0,3,20,16,4,11,0.364,1,2,0.5,1588,0
27,128,0,17,27,0.6296296296296297,141,1,1,73.225,124,252,2,17,0,0,1,7,60,14,3,12,0.25,2,2,1.0,1704,37,217,2,19,24,0.7916666666666666,177,2,0,125.174,177,394,0,0,1,1,1,3,20,26,4,7,0.571,0,1,0.0,1896,0
24,117,2,26,38,0.6842105263157895,222,1,1,81.25,190,307,4,32,1,1,2,3,23,21,3,12,0.25,1,2,0.5,1986,16,46,1,29,42,0.6904761904761905,328,3,1,106.052,328,374,0,0,1,1,2,5,31,22,2,9,0.222,1,1,1.0,1614,0
29,169,3,22,29,0.7586206896551724,181,0,2,62.572,168,337,2,13,1,0,2,2,30,20,4,12,0.333,0,0,0.0,1770,21,84,0,25,44,0.5681818181818182,211,0,0,69.413,193,277,2,18,1,1,1,7,45,13,6,17,0.353,0,4,0.0,1830,1
21,76,0,20,33,0.6060606060606061,204,2,0,98.548,173,249,3,31,0,0,0,6,39,14,5,13,0.385,0,1,0.0,1572,27,86,1,24,40,0.6,265,2,2,75.521,247,333,2,18,0,0,2,9,71,21,4,14,0.286,2,3,0.667,2028,1
35,129,1,20,24,0.8333333333333334,229,0,1,89.062,184,313,7,45,0,0,1,3,20,19,7,16,0.438,1,1,1.0,2224,15,67,0,18,32,0.5625,274,1,1,82.031,246,313,6,28,2,0,1,8,49,11,3,12,0.25,0,2,0.0,1376,1
41,198,0,15,27,0.5555555555555556,168,1,0,86.651,153,351,2,15,0,0,0,6,43,22,10,16,0.625,0,0,0.0,2054,28,120,0,14,21,0.6666666666666666,130,1,1,79.464,120,240,1,10,0,0,1,4,30,15,5,12,0.417,0,0,0.0,1546,1
38,198,0,18,29,0.6206896551724138,183,2,0,103.089,148,346,4,35,2,0,0,5,25,20,5,15,0.333,1,2,0.5,2018,17,75,0,23,46,0.5,240,0,2,47.373,204,279,4,36,1,1,3,2,10,20,4,13,0.308,0,2,0.0,1582,1
27,170,2,22,35,0.6285714285714286,284,2,1,95.417,284,454,0,0,0,0,1,9,71,27,4,8,0.5,0,0,0.0,1867,32,135,1,23,34,0.6764705882352942,365,3,2,108.088,365,500,0,0,1,0,2,6,49,29,4,10,0.4,0,1,0.0,1920,1
20,102,0,22,35,0.6285714285714286,262,2,3,68.988,244,346,2,18,3,1,4,6,35,18,5,12,0.417,1,2,0.5,1556,33,163,2,17,27,0.6296296296296297,168,1,0,92.824,152,315,1,16,0,0,0,3,30,20,7,12,0.583,0,1,0.0,2044,0
31,192,2,24,31,0.7741935483870968,239,2,0,120.228,239,431,0,0,0,0,0,2,19,22,8,13,0.615,0,0,0.0,1912,26,166,1,11,19,0.5789473684210527,132,0,0,79.276,111,277,3,21,1,1,1,3,22,12,4,11,0.364,0,0,0.0,1688,1
25,99,0,22,36,0.6111111111111112,219,1,1,76.042,180,279,6,39,2,1,2,6,47,21,8,16,0.5,0,2,0.0,2053,28,168,3,18,26,0.6923076923076923,202,1,0,104.968,181,349,2,21,0,0,0,5,43,21,5,9,0.556,0,0,0.0,1547,0
14,19,0,20,32,0.625,212,1,0,92.188,203,222,1,9,1,1,1,4,25,13,5,11,0.455,0,0,0.0,1428,39,147,0,20,29,0.6896551724137931,179,1,1,82.399,165,312,4,14,2,1,2,6,40,19,6,17,0.353,2,3,0.667,2172,1
25,90,0,19,31,0.6129032258064516,254,3,1,106.116,237,327,2,17,2,2,3,2,20,18,7,12,0.583,0,0,0.0,1643,23,107,0,26,40,0.65,243,3,3,75.313,234,341,1,9,1,0,3,2,20,20,4,13,0.308,2,2,1.0,1957,1
20,55,1,25,42,0.5952380952380952,215,1,0,80.952,202,257,2,13,1,1,1,3,35,15,5,15,0.333,0,1,0.0,1879,27,110,1,19,44,0.4318181818181818,286,0,2,46.212,276,386,4,10,2,2,4,5,22,20,6,16,0.375,0,2,0.0,1721,1
20,86,0,22,34,0.6470588235294118,136,2,0,92.279,136,222,0,0,1,1,1,3,30,12,6,13,0.462,0,1,0.0,1511,35,174,1,19,30,0.6333333333333333,224,2,0,108.194,208,382,2,16,1,1,1,2,18,22,6,15,0.4,3,3,1.0,2089,0
32,143,0,15,25,0.6,171,1,0,93.917,161,304,1,10,1,1,1,2,15,16,4,13,0.308,0,1,0.0,1745,41,171,0,5,15,0.3333333333333333,43,0,2,2.778,32,203,2,11,3,0,2,2,20,14,8,14,0.571,0,0,0.0,1855,0
22,118,1,13,27,0.48148148148148145,147,1,2,46.373,141,259,1,6,0,0,2,2,20,13,2,9,0.222,0,3,0.0,1404,38,141,2,28,33,0.8484848484848485,341,1,1,107.197,341,482,0,0,2,1,2,8,41,28,6,11,0.545,0,0,0.0,2196,0
22,134,0,19,29,0.6551724137931034,230,2,2,83.98,173,307,7,57,1,0,2,9,65,18,5,12,0.417,1,2,0.5,1744,37,148,2,13,29,0.4482758620689655,195,1,0,78.951,189,337,1,6,3,1,1,4,20,23,9,15,0.6,0,0,0.0,1856,0
33,196,1,23,35,0.6571428571428571,209,2,2,76.964,202,398,2,7,4,1,3,2,10,25,4,13,0.308,2,3,0.667,2033,23,59,0,24,40,0.6,311,3,2,88.646,301,360,1,10,2,1,3,7,41,18,5,14,0.357,2,2,1.0,1567,0
20,38,0,18,33,0.5454545454545454,149,0,0,66.351,149,187,0,0,2,0,0,6,54,11,7,16,0.438,0,0,0.0,1475,32,162,0,20,31,0.6451612903225806,152,0,0,76.277,140,302,1,12,1,0,0,5,47,17,4,13,0.308,1,2,0.5,2125,0
20,61,1,20,27,0.7407407407407407,209,1,3,68.827,194,255,3,15,1,1,4,7,50,11,4,10,0.4,0,2,0.0,1546,37,169,2,15,20,0.75,178,3,0,141.25,142,311,4,36,0,0,0,2,10,21,6,13,0.462,0,1,0.0,2054,0
41,151,1,11,19,0.5789473684210527,169,1,1,83.004,158,309,3,11,1,0,1,2,10,16,3,14,0.214,0,0,0.0,2172,27,64,0,14,38,0.3684210526315789,128,1,1,44.627,118,182,1,10,2,1,2,6,74,10,4,18,0.222,1,3,0.333,1428,1
36,205,1,13,24,0.5416666666666666,283,3,1,118.576,266,471,2,17,3,1,2,3,36,22,5,12,0.417,1,1,1.0,1863,22,59,0,30,44,0.6818181818181818,298,3,0,109.848,293,352,1,5,3,2,2,5,34,21,7,14,0.5,0,0,0.0,1737,1
34,135,1,20,35,0.5714285714285714,229,0,1,65.06,207,342,3,22,0,0,1,4,30,23,5,14,0.357,0,0,0.0,1886,21,129,1,23,40,0.575,168,1,0,75.833,155,284,2,13,0,0,0,8,66,18,4,14,0.286,2,3,0.667,1714,1
36,197,0,19,31,0.6129032258064516,213,1,2,65.659,205,402,3,8,0,0,2,4,20,22,1,11,0.091,1,1,1.0,2131,28,146,1,13,26,0.5,147,0,1,51.282,123,269,5,24,0,0,1,3,35,14,4,14,0.286,1,1,1.0,1795,1
28,103,0,17,27,0.6296296296296297,205,1,1,83.102,188,291,2,17,1,1,2,4,35,17,4,12,0.333,1,2,0.5,1935,25,104,2,23,34,0.6764705882352942,224,0,0,85.907,219,323,1,5,1,0,0,5,75,21,4,12,0.333,2,2,1.0,1665,0
25,104,1,25,35,0.7142857142857143,253,2,1,98.869,228,332,3,25,1,1,2,5,30,22,6,13,0.462,1,1,1.0,1634,33,181,1,18,30,0.6,332,3,0,131.528,324,505,1,8,0,0,0,3,28,24,6,11,0.545,0,0,0.0,1966,0
21,117,0,28,47,0.5957446808510638,288,4,4,70.168,273,390,2,15,1,1,5,3,30,24,2,10,0.2,2,3,0.667,1641,23,67,2,25,43,0.5813953488372093,273,1,0,84.738,253,320,3,20,1,0,0,7,42,18,8,17,0.471,0,0,0.0,1959,1
26,107,1,23,39,0.5897435897435898,352,3,2,93.109,316,423,7,36,4,1,3,2,13,25,9,16,0.562,0,1,0.0,1933,20,42,1,18,45,0.4,220,1,2,44.676,189,231,4,31,0,0,2,7,34,16,4,16,0.25,1,2,0.5,1667,1
16,61,1,32,40,0.8,271,2,0,111.562,271,332,0,0,1,0,0,3,12,21,4,10,0.4,1,2,0.5,1584,30,142,2,24,35,0.6857142857142857,301,2,0,114.107,289,431,3,12,1,0,0,5,45,28,7,13,0.538,2,2,1.0,2016,0
18,51,1,23,32,0.71875,209,1,0,99.609,183,234,4,26,2,1,1,7,42,18,7,13,0.538,0,0,0.0,1654,35,155,0,17,29,0.5862068965517241,226,2,1,92.026,209,364,2,17,2,1,2,4,36,23,3,11,0.273,2,3,0.667,1946,1
35,128,1,25,33,0.7575757575757576,305,4,0,143.308,297,425,1,8,0,0,0,2,15,26,7,13,0.538,2,2,1.0,2130,12,52,0,35,66,0.5303030303030303,351,2,1,72.222,334,386,2,17,2,0,1,3,34,24,10,18,0.556,1,3,0.333,1470,1
19,144,1,24,39,0.6153846153846154,217,1,1,74.412,205,349,2,12,1,1,2,5,40,20,7,13,0.538,0,0,0.0,1499,30,144,0,27,37,0.7297297297297297,218,3,0,114.471,218,362,0,0,0,0,0,3,30,23,6,12,0.5,0,0,0.0,2101,0
44,268,3,16,24,0.6666666666666666,154,2,0,112.153,148,416,1,6,1,0,0,5,25,26,10,14,0.714,0,0,0.0,2143,20,118,1,15,27,0.5555555555555556,135,0,1,53.781,109,227,5,26,1,0,1,1,5,13,5,13,0.385,1,3,0.333,1457,1
34,172,1,23,36,0.6388888888888888,242,2,0,101.852,240,412,1,2,0,0,0,2,9,30,6,10,0.6,0,0,0.0,2034,19,63,1,25,42,0.5952380952380952,265,0,1,68.056,262,325,1,3,0,0,1,8,60,18,4,12,0.333,2,3,0.667,1566,1
32,113,1,19,29,0.6551724137931034,214,0,0,87.428,199,312,2,15,1,1,1,3,30,21,7,14,0.5,0,0,0.0,1973,22,76,0,23,37,0.6216216216216216,206,1,2,63.57,206,282,1,0,0,0,2,7,50,15,5,15,0.333,2,2,1.0,1627,1
24,81,1,11,18,0.6111111111111112,97,0,0,75.463,83,164,3,14,3,3,3,11,81,11,2,8,0.25,0,2,0.0,1354,44,148,4,15,25,0.6,121,0,0,72.25,121,269,1,0,0,0,0,4,34,25,5,15,0.333,3,3,1.0,2246,0
17,71,1,26,41,0.6341463414634146,270,1,2,70.173,238,309,5,32,0,0,2,9,71,18,6,14,0.429,1,1,1.0,1629,20,42,0,29,43,0.6744186046511628,326,2,0,105.378,315,357,3,11,2,1,1,4,55,23,7,14,0.5,1,1,1.0,1971,0